GeneID,Name
LOC578317,ABC1
LOC582938,ABC2
LOC591688,ABC3
LOC588724,ABCA5
LOC587897,ABCB1
LOC582726,ABCB1
LOC586591,ABCB4
LOC591276,ABCC4
LOC590330,ABCC5
LOC582468,ABCC5
LOC105447431,ABCC5
LOC594398,ABCC5
LOC584425,ABCC5
LOC591705,ABCC5
LOC582918,ABCC5
LOC590270,ABCC5
LOC100892057,ABCC8
LOC100889760,ABCC9
LOC100891765,ABCC9
LOC105439697,ABCC9
LOC105445458,ABCC9
LOC575256,ABCC9
LOC586814,ABCC9
LOC588997,ABCC9
LOC752863,ABCC9
LOC589309,ABCD2
LOC753304,ABCD2
LOC583732,ABCD3
LOC105445741,ABCD3
LOC590006,ABCD4
LOC584842,ABCG2
LOC753622,ABCE1
LOC581859,ABCF2
LOC576400,ABCF1
LOC763510,ABCF3
LOC757212,ABCF3
LOC373526,Sp-Abca1
LOC100890089,Sp-Abca1_1
LOC100891819,Sp-Abca1_2
LOC589328,Sp-Abca1_3
LOC593710,Sp-Abca2
LOC586285,Sp-Abca3
LOC100889997,Sp-Abca4
LOC594376,Sp-Abca5_2
LOC100889906,Sp-Abca7L
LOC594802,Sp-Abca10a
LOC583333,Sp-Abcb6
LOC577121,Sp-Abcb7
LOC754756,Sp-Abcb8
LOC100892777,Sp-Abcb9a
LOC575393,Sp-Abcb9b
LOC754911,Sp-Abcb10a
LOC115926730,Sp-Abcb10b
LOC594397,Sp-Abcc9a
LOC585445,Sp-Abcc9b
LOC105437528,Sp-Abcc9c
LOC577854,Sp-Abcc9d
LOC593157,Sp-Abcc10a
LOC100888848,Sp-Abcc10b
LOC578413,Sp-Abcg2b
LOC754353,Sp-Abcg4
LOC100890965,Sp-Abcg5
LOC590101,Sp-Abcg11
LOC115918890,Sp-Abcg12
LOC591668,Sp-ABCB1a
LOC756756,Sp-Abcb4a
LOC578540,Sp-Abcg2A
LOC580222,Sp-Abcg2C
LOC590074,Sp-Abcc5A
LOC591344,Sp-Abcc1b
LOC591982,Sp-Abcc4a
LOC579421,Sp-Abcc4b
LOC752233,Sp-Abcc4d
LOC755624,Sp-Abcc4c
ABCC5a,ABCC5a
ABCB1,ABCB1
abcb4,abcb4
ABCC1,ABCC1
ABCC9a,ABCC9a
